VinnyLingham	rt:@sgbarbour:everyone:interested:bitcoin:experienced:devs:new:hodlers:watch:talk:understand:concepts:dis
VinnyLingham	rt:@abrkn:privacy:increasingly:luxury:good:enjoyed:rich:poor:will:lives:bought:sold:highest:bidder
VinnyLingham	rt:@quikflip757
VinnyLingham	rt:@lcamtuf:thread:countless:urban:legends:misconceptions:practices:tech:companies:google:facebook
VinnyLingham	light:note:end:year:dedicated:cryptotwitter:queen:-:bohemian:rhapsody:parody:(opinion:rhapsody):via:@youtube
VinnyLingham	rt:@erikvoorhees:@tuurdemeester:problem:isnt:legitimate:critiques:problem:btc:&amp;:eth:promise
VinnyLingham	much:internet:fake?
VinnyLingham	@brucedkleinman:whoa:-:s:nuts
VinnyLingham	rt:@cnbc:crypto:performance:tied:markets?:@apompliano_explains
VinnyLingham	rt:@wsj:investors:nursing:billions:dollars:cryptocurrency:losses:including:alleged:frauds
VinnyLingham	@_cryptocurator:@civickey:unfortunately:no_easily:scale:globally:importantly:required:us:retain:pii:satisfy:credit:bureau:requirements:unfortunately:want:disrupt:status:quo:cant:play:rules
VinnyLingham	rt:@theonion:relatives:gather:across:country:stare:screens:together
VinnyLingham	@stephendpalley:find:good:lamb:bbq?
VinnyLingham	rt:@alistairmilne:diversify:equities:said:hug:nocoiner:xmas:equipped:volatility
VinnyLingham	@real_barries:proof:reserves:vs:fractional:reserves
VinnyLingham	@real_barries:dont:confuse:unit:account:store:value
VinnyLingham	@real_barries:cans:ok:rich:excess:capital:bitcoin:no_for:poor:people:apparently:ask:samson:mow
VinnyLingham	imagine:possibilities:creating:global:financial:network:backed:tokenized:us:dollars:using:strong:kyc/:embedded:wallet:infrastructure:traditional:financial:firms:moving:slow:area:imho
VinnyLingham	another:one:favorite:viewpoints
VinnyLingham	likely:question:time
VinnyLingham	@cryptooster:@magicpoopcannon:magic:want:one:day:winking:face
VinnyLingham	rt:@cryptomanran:can:conclude:nobody:can:call:market:correctly:titled
VinnyLingham	@nic__carter:@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:ll:throw:another:one:incorrect:assumption:-:vending:machines:need:cvc:tokens:stored:wallets:perform:zkp:using:network:determine:age:someone:wants:purchase:beer
VinnyLingham	rt:@paulvigna:&lt;bitcoin:crash:big:speculative:run-&gt;:world:deserved:&lt;stocks:fall:moderately:big:speculative:run-
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:actually:read:white:papers:published?
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:flight:taking:now:go
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:trying:help:organization:contacted:mine:get:commentary:fact:checking:done:publishing:professional:publications:reach:just:publishing:something:like:tone:also:poor:no_subjective
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:saw:comments:twitter:must:say:bitcoin:maximalists:no_:business:non-btc:crypto:fwiw
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:yes:numerous:people:know:organization:probably:respect:sent:article:classified:hit:piece:disguised:shoddy:piece:journalism:think
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:feel:type:reporting:unbiased:subjective:t:expect:grow:following:discerning:readers:said:national:enquirer:still:hugely:popular:profitable:imagine
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:s:no_my:job:ensure:publication:accurate:fair:responsible:ultimately:reflect:culture:dna:organization:better:worse:question:values:subjective
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:dons:done:good:humor
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:well:s:another:fun:fact:company:started:2015:built:natively:using:bitcoin:blockchain:assertion:pivoted:blockchain:2017:patently:false
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:think:type:conjecture:good:journalism:article:fact:based?
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:thanks:also:appreciate:fact:checked:everything:else:dont:one:one
VinnyLingham	rt:@cryptodinner:no_sure:many:people:lose:sight:getting:behind:good:leaders:space:like:@vinnylingham:yet:everyo
VinnyLingham	@mdudas:@c4chaos:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:re:happy:another:valleywag-esque:type:publication:keep:running:ads:writing:sensational:pieces
VinnyLingham	@_cryptocurator:@arjunblj:@civickey:@laurashin:thanks:@_cryptocurator
VinnyLingham	@manticlops:@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:ll:take:stupid:day
VinnyLingham	@jeffmackinnon:@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:start:feel:free:read:posts
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:@twobitidiot:no_control:put:tv:ask:decline:nickname:s:analysis:starts:insinuating:named:throw:name:around:-:something:failed:fact:check:like:wrote
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:ve:never:called:(even:asked:publications:no_to:call:):prove:point:-:please:provide:proof:otherwise:justify:claim:made:article
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:feel:free:read:blog:posts:updates:community:past:18:months:rebut:author:doubt:care:enough:facts:differentiate:biased:opinions
VinnyLingham	@mdudas:@dennisporteaux:@arjunblj:@civickey:@theblock__:gladly:publish:rebuttal:thought:article:fair:balanced:even:small:degree:d:rather:spend:time:executing:plans:instead
VinnyLingham	@dennisporteaux:@mdudas:@arjunblj:@civickey:time:will:judge:see:no_point:conversation:people:clearly:agenda:no_searching:truth:instead:spouting:opinions:reality
VinnyLingham	@rhyssaxton602:@philastru:@kylesamani:absolutely:supported:2mb:increase:block:size:give:us:time:figure:scale:layer:2:counter:argument:18:months:away
VinnyLingham	rt:@stephendpalley:frequently:disagree:people:like:respect:imagine:friends:people:think:believe
VinnyLingham	@philastru:@kylesamani:sadly:positive:stuff:takes:time:everyone:damn:impatient:idealistic:-:two:things:clearly:dont:go:well:together
VinnyLingham	@kylesamani:great:questionss:supposed:ready:now:face:with:tears:of:joy:face:with:tears:of:joy:face:with:tears:of:joy
VinnyLingham	rt:@brian_armstrong:us:help:create:next:global:reserve:currency:write:coinbase:chief:legal:officer:brian:brooks
VinnyLingham	rt:@novogratz:important:point:china:creates:crypto:rmb:become:payment:choice:lots:developin
VinnyLingham	facebook:developing:cryptocurrency:whatsapp:transfers:sources:say
VinnyLingham	@statspotting:@apompliano_@rahulsood:@melt_dem:@cryptomanran:@leashless:no_sure:point?:bitcoin:store:value:no_a:system:paying:stuff:-:go:use:paypal:instead:/s
VinnyLingham	rt:@kylesamani:final:blog:post:year:live:questions:crypto:idea:maze
VinnyLingham	market:will:hit:bottom:@cryptomanran:capitulates:face:with:tears:of:joy:face:with:tears:of:joy:face:with:tears:of:joy
VinnyLingham	#truth
VinnyLingham	rt:@zooko:@spencernoon:3/:subtle:mistake:advice:though:important:easiest:thing:turning:phone-
VinnyLingham	rt:@magicpoopcannon:bitcoin:will:no_longer:depend:internet:access:functionality:according:@blockstream:behind:blocks
VinnyLingham	@magicpoopcannon:ironically:though:chief:strategy:officer:blockstream:famously:stated:bitcoin:no_for:poor:people:#justsaying
VinnyLingham	rt:@magicpoopcannon:make:mistake:thinking:cryptocurrencies:evolve:space:constantly:developing:much:like:t
VinnyLingham	@kylesamani:cc@juanbenet
VinnyLingham	@everywheredavid:@___dignity___:@clouds200ug:@cherbeatllc:@peterlbrandt:@tonevays:agree:reronnie:winking:face:s:took:bet
VinnyLingham	good:thread:re-read:6:months:ago:cc@peterlbrandt
VinnyLingham	@sbmeunier:@shapshak:re:using
VinnyLingham	@shapshak:@sbmeunier:can:specific?:t:store:data:starters
VinnyLingham	@mrhodl:@deadalnix:need:need:bitcoin?:asking:friend
VinnyLingham	@mrhodl:@deadalnix:dont:mistake:personal:values:values:entire:world
VinnyLingham	@cryptooster:people:need:research
VinnyLingham	m:betting:teams:solid:track:records:building:driving:technology:adoption:(:previous:endeavors):creating:investor:value
VinnyLingham	end:state:dont:want:repeat:bubble/bust:cycle:need:focus:real:adoption:use:cases:creating:industrial:demand:crypto:prices:will:track:usage:can:get:point:can:develop:real:metrics:trade
VinnyLingham	skill:gap:basically:means:traders:speculators:want:make:money:based:market:movements:without:regard:underlying:value:creation:even:gets:created:results:creation:fud:fake:news:help:create:volatility
VinnyLingham	large:skill/knowledge:gap:observers/speculators/traders:builders:building:need:keep:heads:continue:execute:traders:will:trade:&amp;:market:will:judge:best:projects:long:term:ignore:short:term:sentiment
VinnyLingham	one:fave:quotes:applies:working:hard:crypto:now:ever:-:jeff:bezos
VinnyLingham	rt:@cryptomanran:response:shameful:reporting:@theblock__:embarrassing:twitter:rant:head:research:went
VinnyLingham	@bittburger:samson:already:said:bitcoin:no_for:poor:people
VinnyLingham	rt:@skswave:sure:check:recent:feature:@civickey:ceo:@vinnylingham:covering:companys:recent:development:including
VinnyLingham	@enrique336:dons:free
VinnyLingham	rt:@woonomic:warning:dry:inside:baseball:analysts:read:theory:valuation:crypto-assets:fundamental
VinnyLingham	rt:@bryceweiner:bunch:self:professed:crypto-anarchists:sure:lot:folks:telling:people:behaving
VinnyLingham	applies:blockchain:technologies
VinnyLingham	rt:@liujackc:top:blockchain:companies:future:will:apps:create:-chain:transactions:miners:verify
VinnyLingham	rt:@cointelegraph:speculation:drives:btc:price:no_:bitpay:ceo:says
VinnyLingham	rt:@erikvoorhees:bunch:whiny:banks:mad:robinhood:creative:face:with:tears:of:joy:guys:screwed:next:ten:years:htt
VinnyLingham	rt:@tusharjain_:tax:loss:harvesting:overhang:market:rest:year:great:explanation:@twobitidiot
VinnyLingham	@tusharjain_:@mdudas:@square:@civickey:can:already:android:@rivetzcorp
VinnyLingham	@everywheredavid:@ninahyat:dont:get:started
VinnyLingham	@vanjaime:@thespidersquid:1):cares:2):long:cant:bch:devs:find:btc:inflation:bug:4):cheaper:btc:btc:store:value:no_for:transactions:-:right?
VinnyLingham	@vanjaime:@thespidersquid:need:reliability:predictability:run:business:-:1mb:lightning:(:18:months:ago):no_sufficient:already:implementation:bch:compatible
VinnyLingham	rt:@cryptoshillnye:greatest:challenge:90+%:$crypto:startups:can:summarized:1:word:users:unless:can:get:peop
VinnyLingham	rt:@identity
VinnyLingham	@vanjaime:@thespidersquid:tried:7tps:limit:low:transaction:costs:high:scaling
VinnyLingham	@r_b_mistry:explain:?
VinnyLingham	@bneel20:thanks:taking:time:read:time:will:judge:opinions:vs:mine:guess
VinnyLingham	@thespidersquid:shouldnt:buying:tokens:reading:one-liner
VinnyLingham	@dantwany:@matt_odell:guys:clearly:donll:get:back
VinnyLingham	@matt_odell:enterprise:software:world:customer:announcements:pretty:standard:boilerplate:no_endorsement:product
VinnyLingham	troll:-:stephen:covey
VinnyLingham	@matt_odell:nothing:project:endorsing:services:everything:re:handling:user:data:privacy:stop:obtuse
VinnyLingham	@matt_odell:donre:going:?:signed:use:services:customer:going:go:apple:amazon:now:using:services?
VinnyLingham	slowly:surely:pieces:puzzle:coming:together:build:decentralized:identity:ecosystem:excited:phillip:join:us:looking:forward:s:next
VinnyLingham	rt:@djpolly216:people:don
VinnyLingham	@ico_call:@dentacoin:announcing:new:customer:no_shilling:going:attack:apple:selling:laptops?
VinnyLingham	rt:@ionyad:sad:surprised:60:minutes:badly:distort:elons:dialogue:click:bait:especially:charged
VinnyLingham	bad:timing:done:crypto:bull:run:face:with:tears:of:joy:face:with:tears:of:joy:face:with:tears:of:joy
VinnyLingham	rt:@ariannasimpson:find:amusing:people:arms:coinbase:listing:assets:1:expect
VinnyLingham	rt:@civickey:backhand:index:pointing:down:person:@juamps:vp:product:&amp;:design:@civickey:will:@fintechsv:panel:disc
VinnyLingham	rt:@ali01:@real_vijay:claiming:crypto:nothing:money:like:claiming:back:2007:iphone:nothing
VinnyLingham	@bitsbetrippin:@civickey
VinnyLingham	rt:@crypto_briefing:next:time:stop:@johnsoncontrols:might:no_need:sign:fortune:500:company:chosen:#civic:#cvc
VinnyLingham	biggest:partnership:date:big:step:toward:driving:mainstream:adoption:blockchain:technology:companies:people:using:blockchain:technology:daily:lives:without:even:knowing
VinnyLingham	rt:@kylesamani:agreed:range:applications:beyond:money:going:grow:exponentially
VinnyLingham	@cryptomanran:@bradmillscan:@lawmaster:donve:already:muted
VinnyLingham	@cryptomanran:@bradmillscan:@lawmaster:don
VinnyLingham	@howey_ico:cc:@michaeldeon23
VinnyLingham	rt:@idcodes:hi:everyone:@idcodes:now:open:beta:registered:months:ago:part:project:check:email:smiling:face:with:smiling:eyes
VinnyLingham	rt:@winkelspecht:@vinnylingham:thinking:lot:lately:share:concerns:tide:goes:di
VinnyLingham	just:thesis:linked:things:starts:decouple:healthier:functional:global:crypto:market:solid:foundation:will:aid:us:immensely:building:towards:next:bull:market:run:-:take:months:years:prefer:clean
VinnyLingham	depositors:run:particular:coin:want:move:risk:free:exchanges:higher:prices:fractional:exchanges:will:deliver:coins:customers:cans:begins:unravel
VinnyLingham	s:things:get:really:interesting
VinnyLingham	suspect:number:crypto:exchanges:currently:financing:operations:running:fractional:reserves:utilizing:deposits:paying:operations:ironically:still:need:transparency:crypto
VinnyLingham	@dpazdan:yesgod:creatures:sold
VinnyLingham	first:ever:blockchain:game:featured:apple:first:ever:shark:tank:investment:made:bitcoin:super:proud:team:#firstinvestor
VinnyLingham	@lamborghini:knows:crypto:market:cant:afford:lambos:anymore:released:massage:chairs:help:cope:stress:$30k:-:80%:cheaper:whole:car:talk:innovating:bear:market:face:with:tears:of:joy:face:with:tears:of:joy:face:with:tears:of:joy
VinnyLingham	rt:@whalecalls:okcoin:$btcusd:weekly:futures:liquidated:short:position:600:contract:3615.18:-:2018-12-10:005904
VinnyLingham	rt:@csuwildcat:@vinnylingham:@lawmaster:@fiebsy:@ummjackson:@ahcastor:objective:truth:blunt:without:skew:civic:joined
VinnyLingham	@real_vijay:@cryptomanran:wasnt:even:option:pre:bch
VinnyLingham	@lawmaster:@fiebsy:@ummjackson:@ahcastor:paging:@csuwildcat:mediate
VinnyLingham	rt:@cryptobrekkie:high:voltage
VinnyLingham	@lawmaster:@ummjackson:@ahcastor:realize:little:understanding:sector?:point:vending:machine:doesn
VinnyLingham	@real_vijay:@cryptomanran:bip:141:real:danger:wrote:post
VinnyLingham	@real_vijay:@cryptomanran:talking:fork:without:replay:protection:see:happened:bch:makes:sense:doesnt:?:feel:free:promote:comments:context
VinnyLingham	@spiz0r:@real_vijay:@cryptomanran:wasns:given:personal:holdings:risk:allocation
VinnyLingham	@money_guy1:@real_vijay:@cryptomanran:exactly
VinnyLingham	@real_vijay:@cryptomanran:also:get:back:$3k:-
VinnyLingham	@real_vijay:@cryptomanran
VinnyLingham	@real_vijay:@cryptomanran:vijay:-:expect:said:sell:10%:dont:misquote
VinnyLingham	rt:@civickey:5:key:benefits:decentralized:identity
VinnyLingham	@wazzafab:@cryptomanran:talking:?:said:$3-4k
VinnyLingham	rt:@bitfallscom:#ipfs:just:take:#internet:back?
VinnyLingham	excited:see:$cvc:listed:coinbase
VinnyLingham	rt:@rayyoussef108:@derose:@chrisgilliard:@coinyeezy:@mrhodl:@juansgalt:rampant:speculation:toxic:manifestation
VinnyLingham	rt:@tesla:0-60:new:roadster:sounds:like
VinnyLingham	@cburniske:disagree:point:quality:cryptos:will:decouple
VinnyLingham	rt:@coinbase:part:exploratory:process:customers:may:see:public-facing:apis:signs:conducting:engineering:w
VinnyLingham	rt:@alee:think:vinny:bad:crypto:community:fuds
VinnyLingham	@cryptomanran:s:said
VinnyLingham	@techemist:announced:publicly:90%:proceeds:ico:converted:cash:no_get:hit:bear:market
VinnyLingham	@techemist:s:supposed:mean?
VinnyLingham	@ceoofsleep:guess
VinnyLingham	@timbeiko:honesty:no_much:wasnt:subject:gambling
VinnyLingham	@real_vijay:yes:bitcoin:also:impacted:ways:no_immune
VinnyLingham	tweet:storm:warning:startup:icos:particular:gambling:runways:crypto:re:starting:see:effects:no_being:conservative:matching:fiat:based:costs:fiat:based:reserves:expect:ico:company:failures:recovery
VinnyLingham	didnt:get:chance:write:blog:post:discussed:subsequently:length:number:podcasts:fiat:pressure:ico:companies:right:now:putting:pressure:broader:market
VinnyLingham	long:will:take:imf:include:bitcoin:sdr:basket?
VinnyLingham	rt:@civickey
VinnyLingham	@mitm66:ask:twitter:add:5th:option:polls
VinnyLingham	@cryptooster:@cnbcfastmoney:@civic:cant:comment:civic:price:movements
VinnyLingham	@cryptooster:@cnbcfastmoney:think:drop:no_until:spend:bit:time:$3-5k:range
VinnyLingham	rt:@kylesamani:asian:crypto:markets:lagging:western:markets?:inclusive:public:private:markets
VinnyLingham	@thefatbitcoin:apple
VinnyLingham	@fogellcrypto:wife:kids:;)
VinnyLingham	rt:@ysgjay:facebook:1%
VinnyLingham	@ghost_of_nesky:blame:twitter
VinnyLingham	re:young:entrepreneurial:take:many:risks:can:stomach:order:reach:personal:goals:embrace:failure:learn:mistakes:improve:every:day:work:2x:hard:everyone:else:around:pays:long:term
VinnyLingham	applied:job:barman:indoor:gokart:racing:track:didns
VinnyLingham	rt:@cryptodonalt:getting:e-mails:messages:like:icos:last:year:already:going:broke:expected:pu
VinnyLingham	@walterstantoniv
VinnyLingham	one:products:trust:home:choose
VinnyLingham	rt:@cburniske:tweets:thoughts:no_statements:(credit:@jmonegro:phrase)
VinnyLingham	rt:@clarkmoody:musical:notes:12th:day:rekt-mas:cryptos:gave:12:markets:crashing:11:feds:indicting:10:hacked:smart:contracts:9
VinnyLingham	rt:@apompliano:crypto:merely:foundation:automation:history:will:unkind:bet:technology
VinnyLingham	@dannycharts:@magicpoopcannon:dont:think:sell:?
VinnyLingham	@dannycharts:@magicpoopcannon:happens:equipment:gets:shut:?
VinnyLingham	@mcluvinx:learn:mistakes:utility:drives:long:term:value:no_the:doctrine:hodl
VinnyLingham	dont:get:started
VinnyLingham	rt:@magicpoopcannon:confuse:fundamental:ideas:(:mining:costs:halving:etc):technical:data:chart:fundamental
VinnyLingham	rt:@jgarzik:#bitcoin:dead:according:smart:people:ubs?:#sarcasm:#cryptocurrency:#cryptomonday
VinnyLingham	rt:@tokenmarket:next:round:life:token:sale:look:back:@civickeys:journey:us:last:year:become:one:th
VinnyLingham	@cryptoarbiter:@cnbcfastmoney:vcs?
VinnyLingham	rt:@woonomic:putting:together:current:snapshot:market:price:action:fundamental:blockchain:indicators:feasible:sc
VinnyLingham	rt:@eriktorenberg:interesting:people/projects:thinking:future:reputation/identity?
VinnyLingham	rt:@unibasel_en:@vitalikbuterin:receives:honorary:doctorate:faculty:business:economics:university:basel
VinnyLingham	rt:@cburniske:one:best:things:#crypto:take:bear:market:greater:sense:humility:little:kno
VinnyLingham	rt:@twobitidiot:one:best:sober:analyses:much:fresh:money:likely:needed:retake:btcs:time:high:@messaric
VinnyLingham	rt:@apompliano:received:three:messages:last:24:hours:crypto:hedge:fund:managers:shutting:funds:le
VinnyLingham	rt:@callr:blokchains:meet:telcos:-:will:#disintermediation:ensue?
VinnyLingham	rt:@cburniske:third:time:watching:sec:chairman:jay:clayton:talk:#crypto:week:no_once:gotten:villain:vibe:tha
VinnyLingham	best:restaurant:sf:imho
VinnyLingham	rt:@msantoriesq:1/:police:car:light:new:law:alert:federal:court:california:just:ruled:sec:ico:case:explaining:plaintiff:w
VinnyLingham	rt:@civickey:light:tighter:regulations:security:token:offerings:(stos):become:preferred:choice:icos:@civickey:pro
VinnyLingham	experience:s:absolutely:best:time:build:business
VinnyLingham	@izzyhigh:@mrhodl:@cnbcfastmoney:sell:ltc?
VinnyLingham	@mrhodl:@chrisgilliard:@cnbcfastmoney:failed:miserably
VinnyLingham	@mrhodl:@cnbcfastmoney:buy:bottom:said:$5700:break?
VinnyLingham	@mrhodl:@cnbcfastmoney:fall:clickbait:headlines:re:part:problem
VinnyLingham	@mrhodl:@cnbcfastmoney:said:$3-5k:range:-:part:relates:?
VinnyLingham	@garybenitt:@cnbcfastmoney:thanks:gary
VinnyLingham	rt:@evoskuil:making:#bitcoin:illegal:easy:bans:continue:grow
VinnyLingham	rt:@kylesamani:think:right:apples:best:product:privacy:apple:no_perfect:far:best:option:t
VinnyLingham	@lemers:@alee:@satoshilite:@chromaway:said:moving:3-5k:range:expected
VinnyLingham	rt:@alee:love:crypto:ogs:saw
VinnyLingham	@crypto_bitlord:wrong:tweet:though:;)
VinnyLingham	rt:@crypto_bitlord:damn:two:individuals:2:bitcoin:addresses:sanctioned:@ustreasury
VinnyLingham	rt:@civickey:headphone:episode:233:@thebtcpodcast:@vinnylingham:reflects:current:state:crypto:market:implications
VinnyLingham	rt:@cburniske:one:year:later:2018:clearly:echo:2014:question:now:becomes:will:2019:new:2015?
VinnyLingham	rt:@neerajka:god:bull:come:save:crypto
VinnyLingham	rt:@civickey:drawbacks:usernames:passwords:well-documented:@disruptordaily:points:blockchain-based:solution:like
VinnyLingham	rt:@ashe_oro:@vinnylingham:remains:one:reasonable:voices:crypto
VinnyLingham	still:one:favorited:retweeted:tweet:time
VinnyLingham	access:education:no_a:privilege:right:#givingtuesday:give:gift:literacy:donate:nelson:mandela:institute:rural:education:#mandelalegacy:#ourchildrenwillrise:#givingtuesday
VinnyLingham	@lazycoin1:@cnbcfastmoney:said:breaks:resistance:$5700:might:take
VinnyLingham	@mikebelshe:@bradmillscan:argument:bubble:couldnt:prevented:may:well:aim:high
VinnyLingham	@don_wonton:welcome:ve:preaching:2:years:now
VinnyLingham	@ledgerstatus:@btc_joe:@bradmillscan:still:doesnt:align:accusation:confuse:bitcoin:satoshi
VinnyLingham	@ledgerstatus:@btc_joe:@bradmillscan:ve:consistent:view:believe:payments:original:vision:bitcoin:no_a:settlement:layer
VinnyLingham	@btc_joe:@bradmillscan
VinnyLingham	@btc_joe:@bradmillscan:geniunely:want:example:much:hearsay:crypto
VinnyLingham	@btc_joe:@bradmillscan:show:example?
